filename,uploaded_audio_file.wav
Billy Jean.m4a,0.9996335133156724
Bodak Yellow.m4a,0.9993748209287836
Night Fever (Bee Gees).m4a,0.9986636503227825
Working Man.m4a,0.9983617638206255
My Babe.m4a,0.9976112977643145
Before You Go.m4a,0.9971608647508448
Chattahoochee.m4a,0.9971422240523422
Hold Me Tight.m4a,0.9961469506479053
I'm Tore Down.m4a,0.9952260530926662
Talk About Love.m4a,0.9950965520981953
Lost Ones.m4a,0.9950572328328233
It's Your Love (A Tribute to Tim Mcgraw and Faith Hill).m4a,0.9948533232147949
Lose Yourself (From '8 Mile' Soundtrack).m4a,0.9944687051744467
My Hang-Up Is You.m4a,0.9942820570491516
Many Rivers To Cross.m4a,0.9933807512910012
Baby One More Time.m4a,0.9927531319580103
Have Mercy.m4a,0.9925929336338943
Going Back to My Roots.m4a,0.9922958982351225
Baby O'riley.m4a,0.9908774583251434
Under Pressure (Remastered 2011).m4a,0.9902270058676588
Me Myself and I.m4a,0.989895792556253
Evil (Is Going On).m4a,0.989396409498686
Bam Bam.m4a,0.9884214285541888
The Girl From Ipanema.m4a,0.9883337377593577
Funk #49.m4a,0.9881542536808166
Call Me Maybe.m4a,0.9845318190251158
Now That We've Found Love - A Tribute to Third World.m4a,0.9840881754782991
Poker Face.m4a,0.9826536501066655
Nocturne Op 9 No 2.m4a,0.9783245662109735
Ring My Bell.m4a,0.9764515998681756
I Want It That Way.m4a,0.9758725718122454
I Shot the Sheriff (Surf Style).m4a,0.9732671344621366
Three Little Birds.m4a,0.9716607624100057
How Do You Like Me Now-!.m4a,0.9710142288644057
Summertime.m4a,0.970018094252054
It Don’T Mean a Thing (If It Ain’T Got That Swing).m4a,0.9697497924789438
Juicy.m4a,0.9675516638757721
Dear Mama.m4a,0.9670659640262659
Round Midnight.m4a,0.9665820329234914
Heart Of Glass.m4a,0.9654479671550732
I Feel Love.m4a,0.9636267837238618
I Will Always Love You.m4a,0.9616942934905973
Mind Playing Tricks on Me.m4a,0.9546941526382597
Here You Come Again.m4a,0.9544063275708461
Ms. Jackson REMIX.m4a,0.9541320719302568
Born Under A Bad Sign.m4a,0.9531291148169632
Thriller.m4a,0.952618993293838
Check Yes Or No.m4a,0.9494837367516283
One Love.m4a,0.9482497451513728
The Tide Is High.m4a,0.9463135923897124
Purple Haze.m4a,0.9443020695102904
Beat It.m4a,0.9437620261757215
The Boys Are Back In Town.m4a,0.9425480149736131
Enter Sandman.m4a,0.9422572053457924
Zanzibar.m4a,0.9416841117661031
It's Just a Matter of Time.m4a,0.9413755773908143
Bohemian Rhapsody (Remastered 2011).m4a,0.938911251903325
Autumn Leaves.m4a,0.9373675385373
I Love Rock 'N Roll.m4a,0.936656098297573
Smokestack Lightnin'.m4a,0.933676393673116
Whole Lotta Love (2007 Remastered Version).m4a,0.9298876483732703
Live Like You Were Dying.m4a,0.9271150645054593
Sympathy For The Devil.m4a,0.9260847191483489
Legalize It.m4a,0.9259494953113586
Comfortably Numb.m4a,0.9244447935370732
Bad.m4a,0.923599538128573
The Bluest Blues.m4a,0.9230228083130578
Paranoid.m4a,0.9221719583968422
Love Hangover.m4a,0.914840292835964
Nobody Knows You When You’re Down And Out.m4a,0.914765609280029
The Thrill Is Gone.m4a,0.9121853876935647
Georgia On My Mind.m4a,0.9090926200472111
The Trooper (1998 Remaster).m4a,0.9077131359881411
Catfish Blues.m4a,0.9061931928245478
Straight No Chaser.m4a,0.9061144097259182
Fly Me To The Moon.m4a,0.9037530475364272
One.m4a,0.9036433124263641
Hallowed Be Thy Name (1998 Remaster).m4a,0.9013466614715988
Thousand Finger Man.m4a,0.8921661033579877
You Make Me Feel (Mighty Real).m4a,0.8860363129054522
Iron Man.m4a,0.8858760232016376
Purple Rain.m4a,0.8848425519938758
Moonlight Sonata (Solo Piano).m4a,0.8826559956236012
California Love (Original Version).m4a,0.8822896957697977
Get Down Tonight (Original Long Version).m4a,0.8813354745306198
Body And Soul.m4a,0.8808292818373967
Fight The Power.m4a,0.8792325039970004
Ride of the Valkyries.m4a,0.8751443885179839
War Pigs.m4a,0.8692779586421273
The Four Seasons.m4a,0.8530152004372626
Master Of Puppets.m4a,0.8497676817336824
Holy Wars...The Punishment Due.m4a,0.846321838566044
Painkiller.m4a,0.8445936820605644
"Toccata & Fugue D Minor, BWV 565.m4a",0.8375710353820569
Mozart - Eine Kleine Nachtmusik Mozart Instrumental Piano Music.m4a,0.8365882881784212
Fur Elise - Beethoven.m4a,0.826606135656043
"AVE MARIA SCHUBERT (Arr. for SATB Choir, String Quartet and Harp).m4a",0.8235692521531559
Debussy - Clair De Lune.m4a,0.802802535310481
"Hungarian Rhapsody, S. 244, R.106, No. 2 in C-Sharp Minor.m4a",0.8004989052819258
